step,wall_time,value
8068,1749379245.2028782,0.9921875
8075,1749379245.5456302,0.78125
8076,1749379245.595188,0.90625
8077,1749379245.647867,0.84375
8078,1749379245.6978202,0.84375
8079,1749379245.7452557,0.9140625
8082,1749379245.8873603,0.9765625
8086,1749379246.0869374,0.9765625
8087,1749379246.133858,0.96875
8089,1749379246.229828,0.96875
8092,1749379246.3807573,0.9609375
8103,1749379246.92341,0.984375
8108,1749379247.1657386,0.9921875
8109,1749379247.2188685,1.0
8110,1749379247.266946,0.984375
8116,1749379247.5500157,1.0
8127,1749379248.079675,0.8359375
8138,1749379248.6031992,0.9765625
8141,1749379248.7535489,0.96875
8148,1749379249.0952864,1.0
8156,1749379249.4968958,1.0
8160,1749379249.6950119,0.984375
8175,1749379250.414887,0.96875
8179,1749379250.6110759,0.9609375
8180,1749379250.661801,0.96875
8185,1749379250.8980093,0.984375
8186,1749379250.945802,0.9921875
8188,1749379251.0405126,0.9921875
8194,1749379251.3328066,1.0
8196,1749379251.4295049,1.0
8197,1749379251.4770296,0.9921875
8198,1749379251.5250273,0.984375
8202,1749379251.7279983,0.984375
8205,1749379251.8718364,0.9921875
8209,1749379252.067545,0.984375
8210,1749379252.1170595,0.9921875
8216,1749379252.406719,0.875
8217,1749379252.4535851,0.8125
8218,1749379252.501097,0.8359375
8222,1749379252.6911314,0.875
8229,1749379253.0354915,0.96875
8233,1749379253.234184,0.984375
8235,1749379253.3296409,0.9921875
8239,1749379253.525449,0.9921875
8254,1749379254.2648053,0.9296875
8259,1749379254.5022607,0.9453125
8264,1749379254.747596,0.96875
8265,1749379254.795822,0.96875
8267,1749379254.9036193,0.9453125
8270,1749379255.0533547,0.9765625
8273,1749379255.2039526,0.984375
8277,1749379255.4023921,0.984375
8280,1749379255.5462677,0.9765625
8283,1749379255.6912105,0.9765625
8287,1749379255.8942971,1.0
8290,1749379256.0364482,0.984375
8293,1749379256.1816885,1.0
8296,1749379256.3353403,1.0
8297,1749379256.3835044,1.0
8313,1749379257.1907868,0.96875
8316,1749379257.3354049,0.9921875
8319,1749379257.489029,0.984375
8324,1749379257.727566,0.984375
8326,1749379257.8251758,0.96875
8328,1749379257.925273,1.0
8331,1749379258.074594,0.9921875
8340,1749379258.5205872,0.984375
8341,1749379258.5701892,0.9921875
8349,1749379258.9716394,0.9140625
8350,1749379259.0203388,0.8359375
8359,1749379259.4859397,0.875
8362,1749379259.632478,0.890625
8363,1749379259.679998,0.9296875
8366,1749379259.8236723,0.9609375
8379,1749379260.467636,0.9765625
8387,1749379260.8518043,0.96875
8389,1749379260.9488945,0.9765625
8393,1749379261.1469128,1.0
8398,1749379261.396371,0.90625
8404,1749379261.6896966,0.9140625
8410,1749379261.9947293,0.9296875
8411,1749379262.0460613,0.921875
8413,1749379262.1506665,0.9609375
8417,1749379262.3564706,0.9375
8422,1749379262.6142917,0.9765625
8426,1749379262.8142123,0.984375
8427,1749379262.868389,0.9921875
8428,1749379262.9185016,0.96875
8430,1749379263.0137727,0.9765625
8431,1749379263.0629694,0.984375
8432,1749379263.1168442,0.9765625
8434,1749379263.214292,0.953125
8435,1749379263.2647362,0.9921875
8440,1749379263.520062,0.9921875
8454,1749379264.2066975,0.9765625
8456,1749379264.305278,0.9921875
8459,1749379264.4498985,0.9921875
8466,1749379264.795603,1.0
8474,1749379265.1915429,0.9921875
8479,1749379265.4353046,1.0
8487,1749379265.81725,1.0
8489,1749379265.9193587,0.96875
8495,1749379266.2102017,0.984375
8501,1749379266.508424,0.96875
8507,1749379266.8040986,0.984375
8516,1749379267.2886229,0.9765625
8519,1749379267.435558,0.984375
8533,1749379268.1322148,0.9765625
8543,1749379268.6448483,0.9140625
8548,1749379268.8981464,0.9296875
8552,1749379269.1027923,0.953125
8556,1749379269.3042479,0.96875
8562,1749379269.615147,1.0
8573,1749379270.1529956,1.0
8589,1749379270.9403932,0.828125
8591,1749379271.0382361,0.875
8596,1749379271.2876606,0.828125
8606,1749379271.7886164,0.984375
8608,1749379271.8872874,0.9921875
8611,1749379272.0413752,0.9921875
8614,1749379272.1855505,0.984375
8621,1749379272.530105,0.9921875
8624,1749379272.6831641,0.9765625
8630,1749379272.9809961,1.0
8635,1749379273.2381504,0.9765625
8646,1749379273.7871444,0.921875
8648,1749379273.8816714,0.9609375
8656,1749379274.2840033,0.9921875
8658,1749379274.385382,0.9921875
8661,1749379274.5363593,0.9765625
8665,1749379274.7407417,1.0
8668,1749379274.9004629,0.9921875
8670,1749379274.9995773,0.9921875
8690,1749379275.981827,0.890625
8693,1749379276.1245413,0.9375
8694,1749379276.1773524,0.9453125
8696,1749379276.2745466,0.9921875
8701,1749379276.523956,0.9765625
8707,1749379276.8191087,1.0
8711,1749379277.0191622,0.9921875
8734,1749379278.153177,0.9765625
8737,1749379278.2959578,0.9765625
8740,1749379278.4419672,0.9296875
8749,1749379278.8842583,0.9765625
8750,1749379278.932339,0.9921875
8754,1749379279.1224546,1.0
8755,1749379279.1709864,0.9921875
8763,1749379279.5578015,1.0
8769,1749379279.8531232,0.9765625
8775,1749379280.1484473,0.9609375
8777,1749379280.2469873,0.953125
8780,1749379280.398298,0.9921875
8781,1749379280.4488304,0.9765625
8785,1749379280.6524017,1.0
8788,1749379280.8070557,0.9921875
8792,1749379281.0043666,0.984375
8795,1749379281.1526322,0.96875
8811,1749379281.959357,0.9921875
8818,1749379282.306057,0.9140625
8823,1749379282.549467,0.78125
8825,1749379282.6452017,0.8046875
8828,1749379282.7961195,0.890625
8835,1749379283.1418009,0.9609375
8843,1749379283.5336423,0.9765625
8849,1749379283.8298302,0.984375
8857,1749379284.221498,0.9921875
8859,1749379284.323714,0.984375
8862,1749379284.4671848,1.0
8868,1749379284.762644,0.90625
8870,1749379284.8590243,0.9296875
8873,1749379285.0103416,0.921875
8876,1749379285.1571984,0.8984375
8879,1749379285.3097453,0.921875
8884,1749379285.5600681,0.9453125
8887,1749379285.7025878,0.9609375
8889,1749379285.8008857,0.9921875
8894,1749379286.0470364,0.9921875
8901,1749379286.3907351,0.9765625
8902,1749379286.4379082,0.96875
8914,1749379287.0418422,0.984375
8915,1749379287.0938082,0.9765625
8918,1749379287.2416759,0.9921875
8926,1749379287.631545,0.9921875
8933,1749379287.9690828,0.9921875
8934,1749379288.0163984,1.0
8938,1749379288.2160642,0.9921875
8944,1749379288.5123093,1.0
8945,1749379288.5622168,1.0
8949,1749379288.763314,1.0
8952,1749379288.9160113,1.0
8964,1749379289.5128815,0.984375
8966,1749379289.62593,0.984375
8968,1749379289.725615,0.9921875
8971,1749379289.8727505,0.9765625
8977,1749379290.166024,0.9921875
8982,1749379290.4069881,1.0
8985,1749379290.557289,0.9765625
8991,1749379290.862991,0.9921875
8992,1749379290.9115994,1.0
8993,1749379290.9600713,0.984375
8994,1749379291.010523,0.9921875
8998,1749379291.2121499,1.0
9002,1749379291.4250526,0.984375
9003,1749379291.47567,0.9765625
9007,1749379291.688981,1.0
9025,1749379292.6134121,0.96875
9029,1749379292.8100772,0.9921875
9030,1749379292.8596232,0.96875
9033,1749379293.0088987,0.9921875
9034,1749379293.0580199,0.9921875
9056,1749379294.1766233,0.8984375
9060,1749379294.3901272,0.8828125
9084,1749379295.6287432,0.984375
9085,1749379295.6797657,1.0
9090,1749379295.9380665,0.9921875
9091,1749379295.9898999,0.96875
9096,1749379296.2403047,0.9765625
9107,1749379296.7886393,0.96875
9115,1749379297.2014759,0.9375
9119,1749379297.41004,0.96875
9121,1749379297.524461,0.96875
9123,1749379297.626378,0.984375
9124,1749379297.6760612,0.9921875
9126,1749379297.7821188,0.9921875
9127,1749379297.8338475,0.9921875
9128,1749379297.8831308,0.9921875
9129,1749379297.9322672,0.9765625
9131,1749379298.0387285,0.9921875
9132,1749379298.0877612,1.0
9137,1749379298.334289,1.0
9140,1749379298.4896352,0.984375
9145,1749379298.7370143,1.0
9152,1749379299.0968359,0.875
9158,1749379299.392085,0.9140625
9166,1749379299.7970037,0.96875
9168,1749379299.8941681,0.9609375
9169,1749379299.9428904,0.984375
9170,1749379299.992373,0.984375
9171,1749379300.0434203,0.984375
9176,1749379300.294583,1.0
9179,1749379300.4483128,0.9921875
9186,1749379300.802562,0.9921875
9187,1749379300.8521535,0.9765625
9192,1749379301.1097596,0.9296875
9208,1749379301.9104805,0.984375
9212,1749379302.1075091,0.9921875
9214,1749379302.213089,0.984375
9217,1749379302.3625417,0.9921875
9218,1749379302.4104617,0.9765625
9220,1749379302.5096085,0.984375
9222,1749379302.6105914,1.0
9224,1749379302.707684,0.9921875
9239,1749379303.4702876,0.9296875
9240,1749379303.5214722,0.9609375
9242,1749379303.625712,0.96875
9243,1749379303.6758816,0.90625
9246,1749379303.8225672,0.953125
9249,1749379303.968639,0.9921875
9251,1749379304.070803,0.9765625
9263,1749379304.6691408,1.0
9265,1749379304.7725072,1.0
9266,1749379304.8213193,1.0
9267,1749379304.871817,1.0
9269,1749379304.9685376,0.9921875
9294,1749379306.2358735,0.8125
9300,1749379306.5427594,0.8984375
9305,1749379306.7897847,0.96875
9309,1749379306.9887128,0.953125
9311,1749379307.0897346,0.96875
9314,1749379307.240614,0.9921875
9315,1749379307.2895808,0.984375
9329,1749379307.9995613,0.9921875
9333,1749379308.2004232,0.875
9336,1749379308.3468075,0.8828125
9338,1749379308.4464314,0.90625
9339,1749379308.497351,0.9296875
9347,1749379308.9065566,0.9453125
9360,1749379309.5453954,0.984375
9376,1749379310.3390336,0.9921875
9379,1749379310.4876134,1.0
9380,1749379310.5370293,0.9921875
9381,1749379310.5872512,0.984375
9385,1749379310.7929287,0.9921875
9391,1749379311.1007931,0.9765625
9397,1749379311.4117599,1.0
9401,1749379311.6222112,1.0
9404,1749379311.77346,1.0
9414,1749379312.3012867,1.0
9418,1749379312.4944587,1.0
9423,1749379312.7464652,0.9921875
9427,1749379312.9484882,0.96875
9428,1749379312.9990096,0.9765625
9431,1749379313.1460881,0.9609375
9441,1749379313.6481333,0.9921875
9442,1749379313.6954253,1.0
9444,1749379313.7910135,0.9765625
9445,1749379313.8399055,0.984375
9469,1749379315.0313368,1.0
9472,1749379315.179956,0.984375
9475,1749379315.3332617,0.9921875
9480,1749379315.584436,0.9296875
9482,1749379315.6815524,0.8203125
9484,1749379315.786847,0.90625
9485,1749379315.8367329,0.8671875
9500,1749379316.5779164,1.0
9501,1749379316.6280613,0.9765625
9502,1749379316.6770885,0.984375
9510,1749379317.0789034,0.984375
9512,1749379317.1781464,1.0
9514,1749379317.2779193,0.96875
9518,1749379317.4814076,1.0
9519,1749379317.5299878,0.9921875
9521,1749379317.627241,1.0
9523,1749379317.7265942,1.0
9526,1749379317.8724837,0.8203125
9532,1749379318.1750753,0.8671875
9539,1749379318.5277846,0.9609375
9544,1749379318.7725754,0.984375
9549,1749379319.0158465,0.9921875
9550,1749379319.0668108,0.953125
9552,1749379319.1669898,0.984375
9553,1749379319.2183902,0.984375
9556,1749379319.3722794,0.9921875
9563,1749379319.7256238,0.9921875
9569,1749379320.0354514,1.0
9570,1749379320.0837874,1.0
9573,1749379320.2383606,0.9765625
9579,1749379320.537906,0.9609375
9584,1749379320.7825427,0.953125
9590,1749379321.0757415,0.9765625
9592,1749379321.171286,0.9921875
9596,1749379321.3724658,0.9921875
9602,1749379321.668517,0.9921875
9606,1749379321.8611352,1.0
9613,1749379322.2119029,1.0
9615,1749379322.3175986,0.9921875
9619,1749379322.5122159,0.75
9626,1749379322.8646593,0.953125
9633,1749379323.205169,0.9609375
9641,1749379323.6016722,1.0
9642,1749379323.649922,0.9921875
9644,1749379323.7536323,1.0
9648,1749379323.9484317,0.9921875
9650,1749379324.0467503,1.0
9651,1749379324.100947,1.0
9652,1749379324.1506634,1.0
9668,1749379324.942652,0.9609375
9672,1749379325.1373951,0.9765625
9674,1749379325.234969,0.96875
9678,1749379325.4349892,0.9453125
9679,1749379325.4844615,1.0
9680,1749379325.5381777,0.984375
9682,1749379325.6346836,0.984375
9689,1749379325.9857776,0.9765625
9695,1749379326.2864704,1.0
9698,1749379326.4347055,1.0
9705,1749379326.781607,0.9921875
9707,1749379326.8790596,0.9765625
9709,1749379327.0118153,0.953125
9713,1749379327.21023,0.9453125
9714,1749379327.2615862,0.9375
9719,1749379327.5162215,0.9765625
9726,1749379327.874043,0.9921875
9731,1749379328.1332529,0.9921875
9737,1749379328.4372933,1.0
9738,1749379328.485279,0.9921875
9743,1749379328.731512,0.984375
9747,1749379328.9236734,1.0
9748,1749379328.9727898,0.9921875
9764,1749379329.781907,0.8828125
9767,1749379329.9360695,0.8359375
9769,1749379330.0347662,0.8984375
9772,1749379330.188462,0.9609375
9774,1749379330.2885668,0.96875
9795,1749379331.3504875,0.9921875
9805,1749379331.8451617,0.8984375
9807,1749379331.94263,0.921875
9810,1749379332.0888395,0.9375
9811,1749379332.1368,0.9296875
9815,1749379332.3388875,0.953125
9816,1749379332.3892264,0.9453125
9821,1749379332.6412199,0.9765625
9823,1749379332.737417,0.9765625
9826,1749379332.8850625,0.9765625
9828,1749379332.984958,0.9453125
9830,1749379333.0883493,0.9765625
9831,1749379333.1380472,0.984375
9832,1749379333.187876,0.9921875
9833,1749379333.240579,0.984375
9835,1749379333.346812,0.96875
9850,1749379334.1221948,0.9765625
9855,1749379334.3740904,0.9921875
9858,1749379334.5214055,0.984375
9870,1749379335.1274421,1.0
9872,1749379335.2253795,1.0
9873,1749379335.273428,1.0
9874,1749379335.3230152,0.9921875
9878,1749379335.51937,1.0
9893,1749379336.2543085,1.0
9894,1749379336.3029387,1.0
9896,1749379336.40015,0.984375
9901,1749379336.6536367,0.9765625
9902,1749379336.701441,0.984375
9904,1749379336.7995777,0.984375
9907,1749379336.9422014,1.0
9923,1749379337.7556024,0.984375
9927,1749379337.9516425,1.0
9931,1749379338.1506162,0.984375
9933,1749379338.2572322,1.0
9941,1749379338.6583786,0.9921875
9944,1749379338.8046489,1.0
9956,1749379339.4023843,0.953125
9959,1749379339.5504794,0.9453125
9960,1749379339.6038358,0.9921875
9963,1749379339.749175,0.96875
9964,1749379339.79882,0.984375
9968,1749379340.0000243,0.96875
9973,1749379340.2494657,1.0
9975,1749379340.355577,1.0
9981,1749379340.6547406,1.0
9985,1749379340.851591,1.0
9987,1749379340.948831,1.0
9989,1749379341.0535166,1.0
9998,1749379341.4916131,0.9140625
10000,1749379341.6111913,0.8515625
10005,1749379341.8625548,0.9296875
10006,1749379341.910566,0.9296875
10009,1749379342.065568,0.984375
10011,1749379342.1633797,0.96875
10019,1749379342.5660522,0.953125
10021,1749379342.674967,0.984375
10025,1749379342.871916,0.9921875
10027,1749379342.9773302,0.9921875
10044,1749379343.8172317,0.96875
10045,1749379343.865536,0.984375
10053,1749379344.261346,0.9453125
10056,1749379344.4169767,0.9609375
10059,1749379344.563165,0.9765625
10060,1749379344.6174219,0.953125
10061,1749379344.6656075,0.984375
10066,1749379344.9058278,0.9921875
10075,1749379345.3512788,1.0
10088,1749379345.9951005,0.8125
10091,1749379346.1574316,0.875
10099,1749379346.562317,0.9375
10103,1749379346.769814,1.0
10105,1749379346.8777092,0.96875
10106,1749379346.9296298,0.96875
10108,1749379347.0299833,0.984375
10110,1749379347.1387956,0.9921875
10116,1749379347.453222,1.0
10119,1749379347.6035855,1.0
10122,1749379347.7490728,0.984375
10125,1749379347.897878,0.984375
10130,1749379348.1471207,0.9296875
10131,1749379348.198237,0.9609375
10135,1749379348.3993065,0.9453125
10138,1749379348.5555058,0.9609375
10139,1749379348.6039443,0.984375
10143,1749379348.807599,0.96875
10144,1749379348.8562813,0.984375
10156,1749379349.4576576,0.9765625
10160,1749379349.6596394,1.0
10164,1749379349.8617952,1.0
10171,1749379350.2088568,0.9921875
10172,1749379350.2594302,1.0
10176,1749379350.4629662,0.96875
10182,1749379350.7662723,0.9609375
10185,1749379350.9209616,0.9453125
10186,1749379350.9712877,0.984375
10188,1749379351.078357,0.96875
10189,1749379351.126517,0.96875
10191,1749379351.2227921,0.984375
10197,1749379351.5236845,1.0
10208,1749379352.0941377,1.0
10210,1749379352.1948946,1.0
10215,1749379352.447496,1.0
10219,1749379352.64348,1.0
10224,1749379352.8938577,1.0
10232,1749379353.2821598,0.8359375
10235,1749379353.426763,0.8828125
10236,1749379353.477896,0.8515625
10237,1749379353.5308218,0.8984375
10241,1749379353.7238963,0.96875
10242,1749379353.7727997,0.96875
10244,1749379353.870693,0.953125
10246,1749379353.9677136,0.9921875
10253,1749379354.3203676,0.984375
10254,1749379354.3685129,0.9921875
10259,1749379354.6150372,0.96875
10261,1749379354.711672,0.984375
10262,1749379354.7645755,0.984375
10266,1749379354.9591525,0.9921875
10268,1749379355.0649338,0.9921875
10272,1749379355.2782888,0.8515625
10276,1749379355.4730437,0.9296875
10283,1749379355.824943,0.9296875
10285,1749379355.9219556,0.953125
10286,1749379355.971064,0.9453125
10291,1749379356.2159011,0.9765625
10296,1749379356.4582467,0.9921875
10305,1749379356.9521623,0.984375
10306,1749379357.0000353,0.9921875
10310,1749379357.203626,0.9609375
10322,1749379357.7936974,0.9921875
10326,1749379357.9984858,0.9921875
10328,1749379358.0946093,0.9921875
10339,1749379358.6375546,1.0
10344,1749379358.8847628,1.0
10349,1749379359.1271267,1.0
10359,1749379359.6156135,1.0
10369,1749379360.1141586,0.9609375
10380,1749379360.660683,1.0
10382,1749379360.7605827,0.9765625
10387,1749379361.0132415,0.984375
10390,1749379361.167168,0.984375
10391,1749379361.2170908,1.0
10394,1749379361.3678195,0.9921875
10395,1749379361.422937,0.9921875
10397,1749379361.5211394,0.984375
10404,1749379361.8621566,0.9921875
10412,1749379362.2589133,0.9921875
10417,1749379362.5004685,0.8828125
10424,1749379362.8515127,0.9609375
10428,1749379363.0548792,0.9609375
10435,1749379363.4036176,1.0
10437,1749379363.5088158,0.9765625
10455,1749379364.3909757,0.9921875
10460,1749379364.641985,1.0
10461,1749379364.6914146,1.0
10469,1749379365.0770245,0.8671875
10471,1749379365.176487,0.9765625
10475,1749379365.367873,0.9296875
10483,1749379365.7592626,0.984375
10486,1749379365.9021268,0.984375
10490,1749379366.098698,0.984375
10497,1749379366.5054495,1.0
10501,1749379366.7018962,1.0
10507,1749379366.9935386,1.0
10514,1749379367.3441422,0.9921875
10518,1749379367.5404446,0.9765625
10536,1749379368.4348671,0.9921875
10537,1749379368.4840493,0.984375
10538,1749379368.5318086,0.984375
10544,1749379368.8231053,1.0
10548,1749379369.0239265,1.0
10551,1749379369.17589,1.0
10555,1749379369.3770087,1.0
10556,1749379369.4244616,0.9921875
10561,1749379369.6664133,0.90625
10571,1749379370.1578343,0.9609375
10574,1749379370.3031557,0.96875
10578,1749379370.500573,0.9921875
10580,1749379370.6003916,1.0
10583,1749379370.76094,1.0
10589,1749379371.0651262,1.0
10605,1749379371.8417141,0.9453125
10611,1749379372.1372516,0.9609375
10613,1749379372.2339437,1.0
10618,1749379372.479476,0.984375
10620,1749379372.5821676,0.984375
10624,1749379372.7739775,0.9921875
10631,1749379373.1167967,0.9921875
10636,1749379373.3650677,1.0
10638,1749379373.4614935,1.0
10640,1749379373.5579853,0.9921875
10646,1749379373.8512437,0.9140625
10647,1749379373.8997097,0.9765625
10650,1749379374.0510383,0.953125
10656,1749379374.3435442,0.9921875
10657,1749379374.391299,0.9765625
10659,1749379374.486313,0.9921875
10663,1749379374.6837327,1.0
10664,1749379374.7318552,0.9921875
10667,1749379374.8743305,0.9609375
10672,1749379375.120666,1.0
10673,1749379375.1707537,1.0
10678,1749379375.4099176,0.9921875
10684,1749379375.7013812,1.0
10694,1749379376.181123,0.953125
10699,1749379376.4208772,0.8359375
10700,1749379376.468422,0.7890625
10701,1749379376.5175738,0.8359375
10704,1749379376.6620002,0.8984375
10707,1749379376.8024697,0.9140625
10708,1749379376.8526587,0.9375
10710,1749379376.9513643,0.9609375
10715,1749379377.1966338,0.9921875
10726,1749379377.7597756,0.9921875
10728,1749379377.8583405,0.9765625
10730,1749379377.9579735,0.9921875
10736,1749379378.2564347,1.0
10746,1749379378.7463174,0.9453125
10765,1749379379.648491,0.9921875
10770,1749379379.8883207,1.0
10773,1749379380.041831,0.96875
10778,1749379380.2942038,0.9765625
10784,1749379380.5854228,0.9921875
10785,1749379380.6327899,1.0
10805,1749379381.6109746,1.0
10807,1749379381.71043,0.9921875
10808,1749379381.7584395,1.0
10810,1749379381.856947,1.0
10816,1749379382.157819,1.0
10820,1749379382.3500934,1.0
10832,1749379382.919088,1.0
10833,1749379382.9701974,0.96875
10840,1749379383.312853,0.9921875
10848,1749379383.7083979,0.9921875
10852,1749379383.9111867,0.984375
10854,1749379384.0061076,0.9765625
10856,1749379384.100605,0.984375
10865,1749379384.540063,1.0
10868,1749379384.6834428,1.0
10876,1749379385.0698953,1.0
10881,1749379385.319429,0.9921875
10885,1749379385.51357,0.9921875
10891,1749379385.8150213,0.90625
10898,1749379386.1583529,0.9921875
10903,1749379386.4010026,0.984375
10910,1749379386.7514305,0.9921875
10915,1749379387.0461364,1.0
10916,1749379387.0995996,1.0
10918,1749379387.1955404,1.0
10923,1749379387.4417598,1.0
10931,1749379387.8366303,1.0
10932,1749379387.8921607,0.9296875
10942,1749379388.390601,0.9140625
10943,1749379388.4395044,0.9453125
10945,1749379388.5371592,0.984375
10949,1749379388.7291121,0.9765625
10954,1749379388.9758875,0.9921875
10980,1749379390.2446334,0.9765625
10981,1749379390.293109,0.8984375
10986,1749379390.5380378,1.0
10989,1749379390.6804533,0.9765625
10993,1749379390.8777516,0.984375
10998,1749379391.1154351,0.9765625
11019,1749379392.1590226,0.9921875
11020,1749379392.2066631,1.0
11022,1749379392.311339,0.9921875
11029,1749379392.648868,0.875
11030,1749379392.699359,0.9296875
11034,1749379392.9081416,0.953125
11035,1749379392.9567432,0.921875
11037,1749379393.054747,0.9609375
11040,1749379393.2108932,0.9765625
11043,1749379393.362108,0.96875
11052,1749379393.8140357,1.0
11059,1749379394.1545506,1.0
11060,1749379394.2013855,0.9921875
11078,1749379395.0846314,0.984375
11080,1749379395.17967,0.9609375
11083,1749379395.330454,0.9921875
11084,1749379395.3869367,1.0
11089,1749379395.6431577,0.9921875
11099,1749379396.1315942,1.0
11101,1749379396.227949,1.0
11107,1749379396.5202913,1.0
11112,1749379396.7602942,1.0
11117,1749379396.9987643,0.96875
11123,1749379397.2925193,0.984375
11126,1749379397.4349194,0.9765625
11132,1749379397.727052,0.9921875
11134,1749379397.8227377,1.0
11142,1749379398.2190826,1.0
11143,1749379398.2667289,1.0
11145,1749379398.3620224,1.0
11148,1749379398.5096338,1.0
11149,1749379398.559422,1.0
11151,1749379398.6553762,0.9921875
11154,1749379398.8057895,1.0
11157,1749379398.964938,1.0
11159,1749379399.05972,1.0
11166,1749379399.406478,0.8515625
11167,1749379399.4562497,0.8046875
11170,1749379399.6083837,0.8515625
11175,1749379399.861515,0.921875
11186,1749379400.392143,1.0
11192,1749379400.6879785,1.0
11193,1749379400.7371833,0.9765625
11197,1749379400.9364169,0.9765625
11201,1749379401.1280174,0.984375
11202,1749379401.1766512,1.0
11207,1749379401.4153678,1.0
11209,1749379401.5115495,0.8828125
11212,1749379401.6554568,0.9140625
11214,1749379401.7578132,0.921875
11216,1749379401.8536603,0.890625
11217,1749379401.9018185,0.9453125
11229,1749379402.4855645,0.9765625
11231,1749379402.5831938,0.96875
11236,1749379402.8288562,0.9765625
11239,1749379402.9808269,0.9921875
11242,1749379403.1246386,0.984375
11253,1749379403.6694202,0.9921875
11261,1749379404.0578878,0.9921875
11263,1749379404.1587076,1.0
11265,1749379404.2538693,0.984375
11268,1749379404.396707,0.9921875
11269,1749379404.4488525,1.0
11277,1749379404.8349264,1.0
11279,1749379404.9328732,1.0
11287,1749379405.328987,1.0
11292,1749379405.5694208,0.984375
11297,1749379405.8184657,1.0
11298,1749379405.8662682,1.0
11299,1749379405.9161682,0.9921875
11300,1749379405.964245,1.0
11303,1749379406.1152554,0.9765625
11309,1749379406.4015996,0.984375
11311,1749379406.499395,0.984375
11317,1749379406.7967174,0.9921875
11333,1749379407.5844712,0.9921875
11337,1749379407.7803469,1.0
11346,1749379408.2200692,1.0
11350,1749379408.4252179,0.9921875
11352,1749379408.5220249,1.0
11370,1749379409.3836303,0.9921875
11372,1749379409.4788554,0.984375
11373,1749379409.535454,1.0
11376,1749379409.677171,1.0
11377,1749379409.7246423,1.0
11379,1749379409.8194249,0.9921875
11380,1749379409.866719,1.0
11384,1749379410.0625548,1.0
11394,1749379410.543774,1.0
11395,1749379410.5927231,1.0
11396,1749379410.64223,1.0
11400,1749379410.8322053,1.0
11403,1749379410.9839733,0.8828125
11404,1749379411.0339587,0.9375
11408,1749379411.2260334,0.8828125
11415,1749379411.5701954,0.96875
11430,1749379412.3167353,1.0
11439,1749379412.7431617,0.9921875
11442,1749379412.884836,1.0
11445,1749379413.0278428,1.0
11446,1749379413.075376,1.0
11449,1749379413.2211306,0.9765625
11451,1749379413.320592,0.96875
11453,1749379413.416778,0.9375
11457,1749379413.621264,0.9921875
11467,1749379414.1171901,0.9765625
11474,1749379414.4580162,0.9921875
11488,1749379415.1478407,0.9921875
11492,1749379415.338699,0.9921875
11514,1749379416.411093,0.984375
11520,1749379416.69371,1.0
11528,1749379417.105063,1.0
11529,1749379417.1540174,0.984375
11531,1749379417.252825,0.9921875
11532,1749379417.301206,0.984375
11534,1749379417.4002156,0.984375
11535,1749379417.4491694,1.0
11536,1749379417.499468,1.0
11540,1749379417.7020414,0.9140625
11550,1749379418.1868446,0.9765625
11551,1749379418.2349072,1.0
11560,1749379418.6810534,1.0
11569,1749379419.12856,0.9921875
11571,1749379419.2284355,1.0
11573,1749379419.327181,0.9921875
11587,1749379420.0133922,0.9765625
11591,1749379420.212734,0.984375
11603,1749379420.8197918,1.0
11605,1749379420.927413,0.9609375
11613,1749379421.3367221,1.0
11616,1749379421.4899998,1.0
11644,1749379422.8755693,0.8984375
11648,1749379423.0752532,0.96875
11650,1749379423.172498,0.96875
11654,1749379423.3638325,0.9765625
11657,1749379423.5063534,0.96875
11663,1749379423.801206,0.9921875
11675,1749379424.3999531,1.0
11679,1749379424.6051564,0.8671875
11681,1749379424.7032857,0.921875
11684,1749379424.849942,0.953125
11686,1749379424.948745,0.9375
11694,1749379425.331194,0.953125
11697,1749379425.4758246,0.96875
11702,1749379425.7222772,0.9921875
11711,1749379426.155252,0.9765625
11717,1749379426.4515064,0.96875
11719,1749379426.548976,0.9921875
11729,1749379427.0454082,0.9921875
11731,1749379427.1509626,0.9765625
11735,1749379427.3449228,0.9921875
11738,1749379427.498798,1.0
11739,1749379427.5444472,1.0
11741,1749379427.641829,0.9921875
11746,1749379427.892838,0.9921875
11747,1749379427.9407127,1.0
11754,1749379428.2801893,1.0
11756,1749379428.375298,1.0
11758,1749379428.4691837,1.0
11759,1749379428.517472,1.0
11762,1749379428.6590319,1.0
11763,1749379428.7082183,1.0
11766,1749379428.8577166,1.0
11767,1749379428.9063196,1.0
11771,1749379429.09977,0.96875
11792,1749379430.094947,1.0
11794,1749379430.1967728,0.984375
11797,1749379430.3375003,0.984375
11804,1749379430.6713498,1.0
11805,1749379430.7205725,0.9921875
11813,1749379431.1119158,0.9921875
11817,1749379431.3110673,0.9921875
11820,1749379431.453933,1.0
11822,1749379431.552437,1.0
11824,1749379431.6507924,0.8671875
11829,1749379431.8957198,0.890625
11830,1749379431.9439557,0.875
11843,1749379432.6022775,0.9921875
11851,1749379433.0034945,1.0
11853,1749379433.098389,1.0
11855,1749379433.1937435,0.9921875
11863,1749379433.5991504,1.0
11871,1749379433.9922826,0.8359375
11873,1749379434.0956337,0.9296875
11874,1749379434.1439755,0.921875
11880,1749379434.4293094,0.921875
11887,1749379434.775754,0.9921875
11888,1749379434.8241587,1.0
11890,1749379434.920424,0.984375
